user_id,item_id,rating
3960,W195,3.1
1553,W1,2.1
3211,W483,3.7
2282,W473,1.8
3092,W87,2.0
1144,W128,4.7
4011,W14,2.8
2358,W11,3.2
4579,W312,1.7
4737,W205,3.0
3680,W497,4.0
2782,W412,1.1
2614,W408,3.9
760,W121,3.2
3321,W56,3.4
4616,W209,4.9
3759,W138,3.4
72,W407,3.4
4760,W334,4.7
1773,W182,4.4
4843,W488,3.9
3594,W98,1.9
415,W342,2.8
4220,W365,2.4
319,W235,1.8
4617,W463,2.0
394,W240,4.3
3828,W74,3.1
3015,W85,3.3
2179,W305,3.4
3618,W321,3.3
3481,W459,2.8
1917,W139,4.6
1908,W190,3.8
4558,W253,4.1
3559,W68,2.3
1716,W423,2.8
1214,W195,3.1
4632,W451,1.4
4176,W91,1.3
3687,W450,3.8
4015,W437,3.8
4597,W138,2.8
4424,W274,4.3
759,W78,2.9
1278,W282,3.0
3610,W96,1.1
317,W309,1.7
3685,W80,4.8
1257,W52,4.2
1910,W218,2.1
2855,W262,2.2
75,W202,4.2
2197,W355,3.8
1453,W66,4.5
2633,W298,1.7
1421,W405,2.5
2108,W348,1.1
1645,W224,1.2
1553,W291,1.4
661,W256,5.0
4612,W299,2.4
918,W189,2.0
4308,W41,3.7
9,W173,1.8
2311,W135,2.7
236,W251,2.3
2613,W109,2.5
3701,W100,3.9
1397,W23,2.6
3000,W19,2.3
1467,W301,3.3
3487,W264,4.4
4470,W76,2.5
225,W376,4.6
2880,W135,4.0
1881,W188,2.5
2109,W493,3.8
157,W394,4.3
229,W274,1.1
426,W177,1.7
374,W421,2.2
3762,W263,3.1
1435,W431,1.0
3481,W154,3.4
4888,W199,2.6
335,W399,4.1
3659,W485,3.3
1838,W422,2.5
506,W47,2.4
3542,W486,2.2
3085,W137,4.3
3991,W54,2.2
1542,W386,4.4
4796,W120,4.5
2083,W420,1.5
2747,W481,3.6
3083,W342,1.5
789,W271,4.0
4801,W436,3.7
4938,W399,3.1
1276,W71,1.0
3852,W495,4.8
2077,W44,1.5
530,W475,2.6
4519,W392,2.3
3725,W169,3.7
4713,W219,4.6
3263,W116,4.0
139,W299,2.1
71,W79,2.5
2373,W379,1.5
654,W494,3.4
3729,W388,3.4
275,W447,2.5
1531,W462,2.4
1775,W385,2.7
3506,W160,2.1
2051,W226,2.6
4951,W288,4.6
3814,W170,3.0
3634,W243,2.4
4800,W333,4.1
1473,W146,3.9
3521,W181,4.4
2864,W270,4.1
4525,W196,1.9
4021,W482,1.8
1144,W346,1.4
964,W198,4.4
898,W23,2.7
3428,W223,2.2
1211,W231,1.6
4988,W253,1.0
2567,W294,4.0
200,W62,4.0
1971,W163,4.3
2235,W167,2.7
3466,W278,5.0
2773,W397,3.5
4061,W185,3.3
3854,W458,3.3
932,W274,3.4
4689,W327,1.1
1891,W447,4.3
2249,W191,4.4
480,W101,1.9
956,W21,3.3
3595,W197,2.9
2221,W188,4.2
2394,W500,4.0
3830,W364,3.5
4504,W65,1.2
125,W277,3.5
683,W247,1.3
3153,W296,3.0
2400,W409,1.1
3374,W460,1.4
783,W48,4.8
1660,W332,4.5
3511,W483,4.1
2482,W58,3.4
2129,W339,4.5
1726,W78,3.7
3233,W410,2.3
1572,W205,4.8
2128,W328,1.5
1358,W447,2.5
4170,W371,3.3
2169,W334,2.2
4827,W154,4.8
469,W192,2.9
1000,W467,3.2
3205,W164,2.5
762,W423,1.1
323,W179,2.2
4008,W130,2.4
527,W250,4.7
583,W469,2.4
2518,W421,1.6
2541,W380,2.0
4922,W426,3.7
1238,W52,4.7
70,W296,1.5
1662,W28,3.1
499,W48,1.2
980,W242,3.8
4029,W144,1.6
2682,W333,2.1
2205,W397,4.9
4560,W140,3.7
4417,W149,3.7
382,W249,4.8
2514,W71,2.3
2849,W208,3.1
4689,W70,4.8
1691,W463,3.0
1601,W156,1.2
4684,W127,5.0
3899,W123,2.4
1214,W230,3.9
3541,W23,4.1
2565,W466,4.4
378,W169,2.7
4104,W185,1.1
4181,W189,2.7
4560,W332,3.6
701,W367,2.5
2968,W342,2.6
4936,W104,2.2
1766,W304,4.8
1578,W143,2.7
3903,W220,3.7
877,W117,2.4
182,W359,2.0
1017,W346,3.7
3813,W253,4.6
4365,W440,3.6
3392,W223,2.7
4989,W246,2.5
3220,W338,2.6
2190,W370,2.7
3450,W471,3.9
4056,W350,1.3
13,W381,2.4
1120,W374,1.7
3682,W65,4.9
4448,W395,4.5
2854,W238,3.7
1767,W153,3.0
3407,W402,4.8
4057,W298,3.7
135,W457,2.1
196,W203,4.9
1188,W386,2.9
890,W82,4.3
755,W312,2.0
4061,W281,3.7
4219,W420,2.1
1990,W98,1.6
2853,W144,2.9
3063,W141,3.7
646,W376,2.7
4354,W143,4.9
4735,W348,2.9
278,W360,1.1
854,W80,4.2
1695,W149,3.6
4953,W499,2.7
1884,W197,4.5
4102,W306,4.4
1627,W246,3.5
1610,W113,4.1
2234,W73,2.3
613,W38,1.1
1944,W293,4.0
1125,W369,1.5
3415,W29,2.0
2451,W387,2.3
2391,W411,3.7
102,W442,4.8
2939,W430,1.5
3234,W481,1.2
2704,W95,2.2
2170,W162,5.0
684,W97,3.3
4135,W248,4.5
1696,W81,3.7
1458,W403,3.4
4964,W404,4.8
4584,W337,3.6
3848,W255,3.3
2217,W100,3.4
2423,W268,3.6
3744,W57,4.3
233,W378,1.2
1974,W221,3.3
4679,W69,3.8
1243,W262,1.4
4565,W451,4.3
2890,W77,3.9
449,W350,4.9
1335,W91,2.8
3176,W316,1.9
343,W32,4.6
4853,W364,1.9
4362,W354,1.8
2602,W266,2.0
4170,W169,4.1
3952,W216,2.8
1099,W227,2.4
3092,W26,3.8
2653,W88,4.3
1197,W485,2.1
379,W61,4.3
2023,W329,2.0
1590,W219,2.4
3363,W249,2.8
3029,W34,1.3
2937,W275,1.2
4576,W362,1.9
746,W135,2.1
4831,W3,4.1
3838,W325,2.7
3993,W136,1.1
3516,W180,5.0
3487,W296,1.4
2473,W142,2.7
171,W235,3.3
371,W487,3.7
4922,W263,2.5
2453,W258,3.8
1726,W404,4.7
2673,W25,2.2
360,W464,1.2
852,W65,1.2
4291,W88,1.0
1310,W170,4.6
1865,W94,3.9
3706,W499,4.2
68,W127,1.2
1001,W337,2.3
3803,W181,1.7
1866,W63,3.2
557,W135,1.7
845,W378,3.1
3235,W37,1.9
40,W35,4.3
4990,W237,2.5
2502,W40,3.0
4789,W276,2.5
2212,W13,4.7
3485,W268,2.5
1086,W344,2.2
923,W451,1.1
1063,W440,1.8
3061,W318,1.3
3441,W447,2.5
2015,W165,2.8
4518,W157,4.9
4472,W139,2.6
4557,W389,2.0
2275,W112,1.3
1951,W213,4.4
517,W51,4.1
37,W454,1.7
4104,W483,2.2
2561,W216,2.7
925,W281,3.0
34,W34,4.4
4007,W400,3.6
3966,W295,2.8
4563,W64,4.1
4589,W318,3.4
2539,W429,4.8
2829,W19,4.2
4921,W102,1.4
3743,W13,1.1
3350,W377,2.7
2975,W54,3.2
3615,W468,3.9
4824,W179,3.0
211,W183,3.3
1135,W69,3.1
3516,W343,4.0
3231,W141,3.6
4318,W263,4.1
1774,W234,3.9
2698,W385,1.7
4579,W135,2.0
165,W418,4.8
4232,W309,1.8
3585,W92,2.2
29,W14,3.3
342,W147,2.4
1411,W54,1.1
1274,W129,2.1
669,W388,4.9
3669,W132,3.8
1276,W491,2.4
2546,W9,4.3
1186,W292,1.8
1939,W272,3.2
2663,W374,3.2
1178,W109,2.8
2595,W78,2.4
3790,W262,5.0
3678,W253,3.0
3778,W209,1.8
502,W157,4.6
559,W141,3.4
3611,W382,3.3
3638,W31,4.9
4428,W270,2.0
4791,W259,1.8
871,W339,4.3
4041,W49,1.4
1604,W396,2.0
4102,W328,1.1
3136,W427,4.9
2954,W344,1.9
906,W275,5.0
2086,W446,3.9
1936,W302,4.0
1431,W73,1.1
1976,W38,4.1
3581,W27,3.5
1637,W445,2.6
2944,W223,4.0
4529,W176,1.7
3161,W317,1.4
1623,W332,2.2
2207,W208,1.5
1122,W199,3.8
1642,W164,2.4
2670,W59,3.3
961,W476,1.5
4633,W164,4.0
1046,W114,5.0
2527,W166,2.1
530,W118,4.2
2982,W189,2.4
4795,W320,4.0
1128,W7,1.8
4852,W451,3.4
547,W433,3.2
3765,W161,4.5
2809,W332,4.1
3480,W468,1.5
3751,W74,4.2
1051,W340,4.8
1473,W443,2.7
1395,W192,2.6
44,W76,1.6
1891,W371,2.6
383,W500,1.3
1703,W229,1.8
2495,W103,2.1
3093,W96,3.3
2615,W438,4.0
253,W134,3.0
6,W73,2.3
3857,W64,1.3
2784,W5,4.2
511,W495,2.1
4832,W138,4.6
290,W198,1.3
3765,W302,3.5
1637,W479,4.7
1233,W256,1.9
2387,W414,3.2
1946,W71,1.0
4923,W12,2.2
4191,W175,2.5
2359,W292,2.2
3341,W239,3.3
1132,W238,2.0
4541,W80,4.0
3123,W247,3.4
2529,W86,1.4
3291,W457,1.1
1940,W118,4.2
1156,W231,1.2
4944,W229,2.4
190,W129,2.0
63,W104,2.7
1545,W462,3.7
4086,W436,3.9
1335,W107,1.4
1680,W347,4.1
2013,W72,4.2
4060,W462,1.6
3631,W340,1.6
2445,W49,5.0
99,W26,4.9
2872,W74,3.1
1217,W226,1.6
4458,W155,3.0
2372,W395,2.8
3226,W161,2.5
4580,W275,1.1
3522,W132,1.5
3896,W333,2.2
1546,W160,4.0
4545,W89,1.7
112,W98,5.0
3007,W279,3.9
554,W235,1.7
1430,W317,1.5
1217,W96,2.7
2970,W21,1.4
2493,W476,2.5
2363,W209,3.0
4990,W12,3.2
2747,W22,4.4
515,W373,1.7
2015,W402,4.2
1613,W231,2.4
250,W156,1.3
1203,W278,4.3
2423,W99,1.5
1260,W156,2.9
4599,W431,2.5
2452,W297,1.2
4714,W33,3.1
1113,W197,3.5
1052,W490,4.7
3336,W353,4.1
471,W29,1.7
4442,W280,1.8
3649,W3,1.0
1573,W410,1.9
1175,W9,1.8
3755,W132,2.0
1430,W237,3.2
3093,W373,2.2
1746,W350,4.8
1466,W357,4.5
4298,W262,2.8
1983,W415,4.6
421,W196,4.8
2412,W214,1.4
2345,W85,1.2
3933,W315,1.8
3422,W454,3.6
1552,W218,3.6
1304,W434,4.1
104,W44,2.9
2729,W372,3.0
883,W84,4.1
730,W388,1.1
4855,W80,3.5
3951,W218,3.2
724,W11,3.7
781,W94,4.6
4708,W247,3.1
3261,W399,3.2
86,W368,4.1
1293,W360,1.7
3291,W261,4.8
350,W31,4.6
3597,W276,2.2
4188,W247,2.6
4652,W162,4.6
1220,W166,3.8
4280,W468,2.6
523,W75,3.5
3875,W70,3.6
4054,W359,3.2
2221,W337,2.2
1566,W92,3.0
3368,W68,4.3
882,W289,2.6
4310,W141,2.6
1515,W100,3.5
951,W339,3.8
3789,W222,3.7
1475,W104,3.0
4553,W215,1.2
1647,W187,3.5
728,W148,4.8
1733,W109,2.1
3093,W262,4.3
1619,W92,1.2
1841,W247,1.6
89,W217,2.8
2397,W468,3.4
3265,W193,1.5
2630,W461,3.0
1965,W231,2.6
557,W100,4.0
1791,W240,1.4
1571,W203,3.0
711,W311,4.6
4783,W341,2.0
4145,W67,2.4
2782,W500,4.3
999,W113,1.9
2749,W115,3.9
3306,W409,2.6
3704,W193,1.3
3278,W118,3.8
2706,W186,4.8
3221,W233,1.1
4975,W245,3.2
3728,W76,1.5
1688,W387,2.9
1364,W353,3.8
2850,W440,4.5
520,W210,1.1
702,W485,2.0
3667,W62,1.3
116,W237,3.5
1478,W135,4.0
1885,W20,1.6
2787,W56,4.3
5,W355,2.1
4170,W406,3.4
178,W229,1.1
4061,W108,1.4
2178,W484,4.1
4959,W289,2.3
1522,W221,4.1
3055,W261,3.1
3260,W436,4.3
1278,W295,2.7
4332,W463,4.0
673,W302,4.6
157,W214,2.1
436,W257,2.0
2220,W338,4.4
3396,W114,1.6
2605,W264,4.8
1242,W449,2.5
1193,W439,3.8
534,W88,3.0
2886,W239,2.8
1634,W215,1.9
4246,W37,4.0
4493,W108,1.5
3767,W129,4.4
326,W143,2.7
20,W435,2.5
4689,W375,3.1
2078,W152,3.2
1288,W370,4.1
3203,W292,3.2
923,W449,4.0
687,W201,2.3
2021,W207,2.8
2693,W442,3.8
4043,W319,2.0
2877,W86,3.1
4470,W67,4.1
1990,W414,4.0
2139,W63,3.5
4557,W174,4.0
1692,W11,1.8
3355,W260,2.1
1402,W143,3.2
2406,W263,3.2
7,W53,4.8
1504,W355,4.4
2589,W479,4.5
1034,W344,3.5
3202,W232,4.5
257,W24,1.7
1851,W330,4.2
4383,W41,4.3
1574,W352,2.1
4853,W81,3.6
1909,W273,3.7
3609,W426,2.6
4539,W407,1.7
1480,W286,4.2
2040,W200,3.5
2982,W460,3.8
2656,W353,4.5
3061,W392,2.0
2412,W118,2.7
2380,W353,1.9
1052,W51,4.6
1186,W204,3.6
1254,W266,2.3
519,W298,2.5
4270,W435,3.7
1831,W478,1.7
2665,W379,4.2
3157,W242,2.1
228,W177,1.0
388,W312,5.0
3130,W200,3.4
3611,W272,1.1
2004,W54,1.7
2842,W164,4.2
832,W485,2.6
4638,W312,4.7
4380,W397,2.4
4352,W66,3.2
4320,W41,4.5
3931,W264,2.9
3007,W202,3.2
3251,W377,4.8
4389,W52,3.8
1798,W241,2.2
1544,W312,4.1
4769,W270,1.5
222,W358,3.5
1266,W133,4.6
2379,W472,3.0
4210,W386,3.5
2325,W104,2.6
2353,W128,2.3
3205,W285,1.1
4825,W335,2.8
3745,W358,1.8
4465,W424,1.1
1517,W243,2.6
3171,W428,2.8
437,W73,3.4
2660,W314,2.9
1016,W138,1.8
3858,W261,4.8
4641,W413,1.5
2775,W241,2.7
2872,W282,2.2
3656,W277,3.0
1552,W105,2.2
4284,W113,2.2
155,W222,4.4
939,W281,4.7
4282,W349,2.4
3667,W53,3.6
174,W127,1.5
3430,W110,2.0
3157,W90,4.9
4458,W308,2.6
4310,W448,4.0
197,W281,1.5
3711,W168,1.8
98,W61,1.8
1120,W310,3.0
3041,W353,1.0
418,W331,3.8
4047,W325,4.6
2459,W104,4.0
303,W310,4.2
573,W197,4.0
4692,W491,2.5
3162,W498,2.2
1991,W254,3.7
2144,W397,1.9
3121,W248,4.4
2427,W463,1.2
497,W487,1.1
406,W220,4.5
3286,W170,3.5
3660,W276,2.0
254,W475,4.1
4503,W87,1.9
4062,W307,4.6
1974,W446,1.8
4018,W333,2.1
2272,W315,2.3
1276,W168,4.1
3967,W153,3.3
2591,W186,1.1
3219,W460,3.5
3771,W44,3.7
529,W243,2.0
587,W454,3.1
3599,W307,2.8
2936,W192,1.4
3409,W35,4.1
3158,W429,4.2
2888,W383,1.6
2484,W428,5.0
1572,W187,1.9
4739,W123,3.3
3048,W489,1.3
3037,W306,3.2
111,W417,3.1
4088,W12,4.2
696,W177,4.4
1376,W484,4.7
3641,W365,3.5
2027,W172,1.8
3129,W164,4.0
26,W246,4.0
3878,W225,4.3
3592,W285,3.6
741,W13,4.7
1293,W27,1.7
2069,W119,4.7
928,W273,2.0
1499,W458,4.0
1064,W463,2.5
2409,W286,3.4
1216,W149,2.0
74,W425,2.9
1436,W156,4.0
4506,W500,4.3
2404,W88,2.5
1250,W122,4.8
267,W53,2.3
2446,W360,4.6
4930,W296,4.7
332,W319,1.4
4934,W59,1.5
865,W378,2.5
3827,W500,4.7
3756,W118,1.8
1359,W319,4.5
97,W61,3.3
2482,W475,1.1
1533,W53,1.2
3582,W343,5.0
1227,W415,2.2
2569,W81,2.3
1089,W41,2.3
4868,W18,4.8
4432,W443,2.0
2264,W9,3.8
4575,W334,1.1
863,W50,1.4
4328,W136,2.7
4125,W56,4.9
1339,W314,4.3
1206,W109,3.4
1015,W442,2.4
1856,W382,4.6
3989,W337,4.5
2309,W459,3.0
1818,W471,3.6
2796,W177,4.3
1069,W249,2.0
859,W113,2.8
1605,W104,3.7
4011,W325,2.3
2767,W338,2.0
2966,W125,4.3
925,W253,3.7
2606,W488,4.6
23,W113,1.8
4248,W129,2.7
3337,W42,1.1
1950,W284,4.0
200,W498,4.5
3136,W388,1.3
1207,W199,1.2
3852,W430,3.4
1557,W91,4.5
4111,W82,1.5
2179,W193,1.6
3836,W474,1.9
3162,W285,3.2
4033,W291,3.6
1062,W122,1.9
3629,W385,3.1
1440,W141,1.6
1700,W472,2.4
4437,W12,3.3
586,W500,1.3
3395,W166,3.5
915,W77,4.2
2974,W304,3.2
2898,W373,1.9
2047,W180,5.0
3181,W254,2.2
1401,W31,2.0
3017,W15,1.5
4714,W277,2.5
4715,W349,1.6
90,W378,4.8
812,W488,1.3
2416,W181,4.7
823,W364,3.5
417,W109,2.5
829,W479,3.5
1860,W470,4.4
4069,W323,2.2
823,W167,2.4
1368,W220,1.4
3133,W324,1.6
2848,W95,4.8
3620,W293,3.8
1581,W424,1.4
2156,W49,1.1
219,W460,4.5
3754,W115,2.2
4857,W170,1.5
2317,W309,1.3
4804,W447,4.7
97,W416,4.7
1844,W22,3.6
3124,W424,3.9
733,W38,3.6
4957,W445,1.5
971,W349,1.9
3249,W231,1.0
2026,W2,3.0
1051,W128,1.0
4053,W158,4.1
4822,W150,1.0
2648,W367,1.7
3552,W372,4.6
1359,W273,4.1
4471,W23,1.6
4711,W450,2.0
2822,W459,4.0
4861,W442,3.3
1592,W279,4.4
2608,W195,4.9
2374,W164,1.5
563,W73,1.7
4658,W392,2.1
2777,W287,4.6
606,W385,2.5
1038,W463,3.6
3120,W316,3.2
2488,W4,4.4
3867,W182,4.9
3510,W329,3.0
3629,W16,4.1
3868,W374,1.9
1373,W61,3.2
4142,W414,2.4
194,W442,2.5
1715,W363,1.2
2080,W60,4.8
1951,W83,2.8
3629,W326,4.5
2395,W495,2.7
786,W194,2.2
2885,W55,2.6
350,W204,2.9
4228,W227,1.2
4660,W196,4.9
2896,W437,1.5
702,W61,2.5
1030,W77,2.6
708,W263,1.6
3980,W258,4.0
3721,W424,3.4
4639,W337,1.7
1163,W25,4.7
4658,W414,1.2
4816,W117,2.7
4095,W165,4.4
2561,W479,2.2
4772,W257,3.3
4366,W211,4.8
1591,W416,4.9
1709,W43,2.7
1284,W257,4.6
741,W222,4.4
425,W207,1.9
4918,W279,4.8
1260,W20,1.9
4537,W27,1.8
4639,W457,2.4
597,W72,3.1
1196,W435,4.6
4115,W445,1.3
3838,W324,4.2
1365,W221,3.5
908,W146,4.3
1866,W163,1.3
3978,W192,3.5
157,W193,1.3
4523,W427,2.6
4784,W367,4.5
2375,W48,4.3
3578,W96,4.1
2096,W199,4.0
2195,W117,4.1
1900,W204,4.4
801,W487,1.9
2958,W203,1.2
1900,W403,3.2
2267,W361,4.4
1720,W257,5.0
2858,W202,4.5
545,W250,2.4
4880,W222,1.1
1370,W465,4.2
4667,W220,2.2
4151,W46,2.1
2666,W213,3.0
237,W312,2.9
3492,W467,3.2
1521,W430,1.6
3193,W392,4.6
2766,W112,4.5
1181,W115,3.1
2804,W82,4.8
4639,W308,4.6
3419,W54,2.7
4061,W164,3.2
186,W118,4.7
4430,W193,1.6
1302,W130,3.0
214,W210,2.0
2576,W436,1.4
4213,W62,4.5
3191,W260,4.8
2226,W39,3.4
3704,W325,3.4
4604,W194,2.6
3062,W399,4.1
2727,W78,2.8
4033,W116,2.5
4508,W387,4.2
2303,W234,1.6
3650,W68,4.1
4209,W346,1.3
862,W459,2.7
3252,W488,3.7
2544,W213,1.3
17,W74,3.5
4761,W362,4.8
842,W473,2.9
768,W348,4.5
1315,W315,5.0
2943,W275,3.0
1355,W230,1.8
2998,W313,4.6
2620,W52,4.1
906,W83,4.3
3106,W389,3.7
4309,W262,4.7
3703,W420,3.1
3690,W138,3.4
2810,W322,1.9
4473,W199,1.2
2870,W153,2.5
4128,W447,2.5
3700,W462,1.6
1640,W459,1.5
4130,W402,4.2
1676,W76,2.1
1686,W311,4.1
4601,W475,2.5
2439,W389,4.9
1699,W439,4.7
3038,W498,4.3
4313,W4,1.0
2775,W378,4.6
1249,W312,4.5
3395,W159,4.9
3197,W214,4.9
2766,W247,1.1
1079,W27,4.3
570,W433,3.7
1757,W375,1.4
2135,W454,3.1
1830,W318,4.2
1780,W477,3.1
937,W317,4.6
3774,W119,2.3
1053,W95,4.9
2633,W397,2.9
4356,W358,3.0
936,W79,2.8
4999,W433,2.6
1458,W168,3.1
2493,W214,2.4
1622,W102,4.3
4201,W245,4.4
4925,W169,5.0
2474,W283,1.4
4097,W328,5.0
3960,W464,3.5
3374,W32,2.5
1531,W496,3.8
4763,W138,1.5
1735,W285,5.0
1961,W137,2.9
846,W451,4.8
1068,W10,4.9
3921,W331,4.9
2691,W448,4.9
2278,W356,2.7
2477,W449,3.3
4743,W416,1.9
2960,W379,2.6
3198,W146,4.1
4075,W201,2.4
3360,W376,1.2
2991,W173,2.2
3062,W245,1.0
4213,W316,2.0
330,W469,1.2
4263,W499,1.5
1304,W64,3.5
4314,W410,1.6
187,W362,1.2
3895,W474,4.7
3320,W7,4.3
2178,W14,3.4
4342,W298,1.0
3020,W453,4.5
43,W224,4.6
4930,W222,1.9
1787,W453,2.2
1060,W462,2.8
1433,W146,1.7
4594,W348,1.5
3803,W30,4.4
256,W407,3.2
2990,W163,4.6
4561,W291,3.4
1699,W374,4.5
2005,W310,3.2
2774,W118,2.1
1497,W70,3.4
4900,W325,4.8
1410,W151,5.0
3199,W381,4.5
3783,W8,2.5
2509,W307,2.7
4462,W225,2.6
3739,W61,4.5
3903,W309,1.3
2873,W453,3.0
1691,W40,4.0
2843,W343,3.2
3460,W422,4.3
115,W300,2.3
3550,W405,3.9
2814,W219,4.1
2393,W222,3.8
632,W290,2.0
4343,W283,2.4
1732,W229,2.5
109,W414,1.5
126,W60,4.4
4584,W370,4.9
2988,W462,3.1
4518,W54,1.1
962,W192,1.2
2665,W7,3.8
2192,W354,2.6
4602,W430,4.0
2777,W335,1.0
4630,W464,3.4
421,W12,1.2
4185,W232,2.6
919,W121,1.6
4930,W359,1.7
3112,W254,2.1
2812,W41,4.9
138,W214,1.9
1059,W211,3.9
4498,W132,2.8
53,W289,3.2
240,W392,1.1
1411,W357,3.5
663,W489,3.4
504,W131,3.9
1761,W128,4.3
3892,W323,3.5
3148,W85,3.0
3774,W31,2.9
1817,W436,4.6
431,W457,2.2
1373,W279,2.5
952,W352,3.8
682,W263,3.0
1175,W171,1.3
3201,W431,4.8
2210,W41,5.0
3522,W329,4.1
2572,W484,3.3
3213,W146,1.4
915,W131,2.1
3325,W268,1.5
3290,W27,1.0
3249,W415,3.7
532,W245,1.1
2158,W112,1.6
2551,W54,4.4
4511,W458,3.1
21,W16,2.7
4799,W340,2.1
3089,W226,3.2
3989,W389,2.0
1007,W361,4.5
830,W386,4.1
477,W54,3.6
681,W492,2.2
1751,W242,4.3
1977,W220,1.2
3291,W480,2.3
2831,W486,3.0
2041,W496,1.3
426,W380,3.5
3601,W1,3.1
3191,W163,1.2
4676,W99,4.3
2947,W470,3.5
2559,W343,1.1
209,W426,2.0
4631,W49,4.0
4894,W126,3.7
2705,W499,2.5
477,W364,2.9
4538,W39,1.7
4322,W110,1.7
3803,W213,2.4
3805,W425,4.5
1437,W135,3.2
3042,W68,3.7
4142,W399,4.6
1512,W490,4.4
4202,W188,4.3
313,W321,2.2
273,W408,1.8
2853,W408,4.7
2115,W141,1.1
1823,W451,3.0
2328,W316,3.9
3611,W350,1.3
833,W80,2.5
711,W14,1.9
1703,W429,1.4
1455,W227,4.9
1163,W68,1.7
3989,W447,3.3
2357,W477,4.4
3745,W259,1.7
201,W115,3.3
100,W354,4.2
319,W211,3.2
3885,W394,1.1
4264,W277,3.8
2368,W493,2.5
4373,W146,4.4
2780,W313,1.5
2317,W342,2.7
3047,W10,1.6
332,W356,2.5
2547,W108,3.8
4953,W82,3.9
3779,W230,2.5
1883,W113,1.9
1520,W219,1.5
2353,W71,2.1
449,W256,2.7
516,W43,3.0
1364,W276,1.7
2087,W398,2.0
4563,W247,3.6
4506,W131,2.9
132,W352,1.8
4252,W472,5.0
4479,W33,4.0
2241,W172,1.8
4535,W24,2.0
2276,W286,2.5
4261,W102,3.2
2290,W25,1.5
4133,W129,2.5
500,W358,2.2
1376,W311,4.4
2361,W124,3.9
4711,W23,4.9
926,W455,1.1
2680,W46,2.9
4427,W108,2.1
664,W251,5.0
2400,W472,2.9
4774,W305,4.6
2162,W142,1.3
20,W273,4.6
2773,W28,1.4
2863,W122,2.8
2500,W389,1.6
401,W492,4.9
826,W268,2.3
3811,W49,5.0
711,W451,4.3
1366,W87,4.9
2082,W356,3.6
4853,W329,1.5
3015,W449,2.3
3446,W109,1.1
1363,W55,2.1
2808,W59,2.9
1827,W420,4.0
19,W480,1.3
736,W421,4.6
1515,W177,4.0
3563,W29,1.7
2464,W128,3.9
2330,W467,2.2
2951,W333,2.2
1602,W495,2.7
1476,W317,1.7
1413,W40,2.5
2838,W73,1.7
2173,W144,2.8
4504,W314,3.8
2417,W149,4.6
4376,W357,3.0
4164,W477,1.0
1739,W61,2.0
1701,W84,4.9
188,W54,2.9
474,W320,1.9
4392,W494,1.6
913,W118,3.6
4751,W172,1.8
2587,W431,2.9
1718,W58,1.1
3749,W101,4.8
1541,W216,2.9
4455,W99,4.7
2590,W327,2.9
3928,W166,2.2
3460,W355,3.4
4927,W285,2.4
3561,W114,1.0
3534,W117,2.0
4012,W426,4.4
2295,W481,1.4
3826,W124,1.8
116,W166,1.6
972,W244,3.4
4369,W381,2.1
613,W195,2.4
1303,W481,1.7
3663,W139,1.9
2642,W319,4.1
485,W13,2.9
1628,W46,2.8
3713,W237,1.6
457,W16,3.0
61,W332,1.1
1244,W212,3.8
2557,W136,3.1
4855,W481,3.7
523,W346,3.9
982,W177,3.5
2142,W1,4.1
1655,W151,1.4
4074,W20,1.6
770,W307,1.3
3116,W474,3.1
1248,W175,1.0
1146,W235,3.7
1990,W116,2.4
370,W381,4.1
4738,W448,3.6
34,W127,4.3
625,W95,4.1
1897,W4,4.0
3943,W468,1.7
2444,W71,4.0
1025,W232,2.5
2724,W122,1.4
1019,W324,2.6
1413,W293,2.7
2870,W192,2.7
37,W207,4.1
2494,W91,1.4
2435,W310,2.9
1282,W63,4.8
2139,W62,3.3
207,W304,2.9
3120,W420,1.0
1567,W75,5.0
1150,W441,2.8
2684,W38,2.1
3762,W251,1.6
2244,W291,2.4
3864,W243,3.2
2088,W481,2.5
2173,W402,1.9
887,W163,4.9
3487,W327,4.9
1976,W177,1.1
1468,W485,1.2
675,W179,3.8
764,W148,4.9
4435,W136,4.6
1008,W65,1.0
4865,W184,4.6
4146,W8,4.2
1583,W486,4.3
3912,W461,3.4
803,W154,3.0
3501,W247,4.8
1395,W62,4.0
2086,W229,4.7
4688,W407,2.4
2697,W215,1.4
1035,W244,5.0
3467,W74,1.6
1379,W17,3.8
3077,W326,2.7
4494,W407,2.4
640,W39,3.4
1758,W453,3.9
3821,W281,3.8
4566,W386,1.8
4088,W259,1.2
2154,W399,4.0
2728,W491,1.7
1722,W381,2.8
4093,W219,3.6
1566,W28,2.6
1221,W154,4.8
4879,W190,3.6
3237,W429,1.7
121,W365,1.5
2689,W101,3.7
2548,W416,3.1
266,W497,3.6
4919,W246,1.1
1386,W120,3.5
831,W115,4.5
356,W138,1.2
1664,W478,2.0
3959,W38,3.3
3787,W251,1.8
179,W300,1.4
2731,W13,3.9
2456,W435,3.4
896,W301,1.8
3135,W242,2.1
1086,W410,2.3
1678,W415,4.8
583,W181,4.1
1715,W131,3.3
4473,W329,2.3
3274,W284,2.1
4553,W185,3.6
279,W494,4.3
3,W353,1.2
1134,W217,4.1
1477,W121,1.7
3433,W145,4.4
3715,W49,3.9
3196,W147,4.6
4308,W475,3.2
3109,W4,1.7
