user_id,age,gender,height_cm,weight_kg,goal,experience_level
3126,40,Female,152.27019333498717,88.28164283632826,cardio,advanced
3127,44,Male,178.59285166839476,90.89931556397045,cardio,advanced
3128,73,Male,167.12169344345256,83.84417582305633,muscle_gain,advanced
3129,62,Male,160.63038400207674,86.92200178267498,weight_loss,advanced
3130,73,Male,151.78101570817148,115.20103161522687,muscle_gain,advanced
3131,47,Female,161.6299227378338,73.5569417927438,cardio,intermediate
3132,60,Female,168.56069205269674,95.3190720194356,cardio,intermediate
3133,57,Female,159.36763185056208,72.48746049229605,cardio,advanced
3134,30,Female,167.01461609533357,44.03171928565094,weight_loss,intermediate
3135,50,Male,160.22131280066912,86.2301609278536,weight_loss,beginner
3136,30,Male,159.46172103190335,70.46244401916157,cardio,beginner
3137,42,Male,164.75723901910118,69.17382935598424,cardio,advanced
3138,57,Male,174.7305338288808,40.0,cardio,advanced
3139,59,Male,169.95098334302787,71.67182231368538,weight_loss,advanced
3140,67,Female,164.87656355719338,77.22892318040262,cardio,beginner
3141,52,Male,160.81492035904225,50.47257714758649,weight_loss,beginner
3142,28,Male,167.64107056453815,66.50304627407826,muscle_gain,beginner
3143,26,Female,166.3332021315586,77.83228175319034,cardio,advanced
3144,31,Male,163.40773942900861,86.3550291176073,cardio,advanced
3145,24,Male,158.57521799309364,75.54988070907754,muscle_gain,advanced
3146,22,Male,174.5959443607451,61.96282137409098,cardio,beginner
3147,44,Male,170.4302263059204,46.43597448780864,weight_loss,advanced
3148,73,Female,147.55798892492132,102.12819991615208,weight_loss,intermediate
3149,32,Male,154.10588638913723,85.78824484192566,muscle_gain,intermediate
3150,35,Female,163.70304091952875,63.973807423902414,cardio,beginner
3151,21,Female,166.96373796045003,73.93159472479852,weight_loss,beginner
3152,61,Female,184.67982513502452,75.74082576875306,muscle_gain,intermediate
3153,30,Male,176.8993797433208,81.29673037185853,weight_loss,advanced
3154,50,Male,156.9724410720509,76.4069264183143,muscle_gain,beginner
3155,71,Male,169.566450847756,60.402972201271496,cardio,beginner
3156,32,Male,174.27868787138397,89.34542826425835,muscle_gain,beginner
3157,65,Male,142.5081185830776,98.38022442017824,weight_loss,beginner
3158,56,Female,156.73136551567947,84.57899433073793,cardio,advanced
3159,46,Female,160.88330348926408,92.75333501589678,muscle_gain,intermediate
3160,41,Male,154.87296100051262,74.8397726966061,muscle_gain,advanced
3161,20,Male,161.34110755464852,84.04570833714243,weight_loss,advanced
3162,17,Female,163.15425075037916,80.63272783671763,muscle_gain,beginner
3163,41,Female,170.83977019528382,81.83013580324608,weight_loss,intermediate
3164,16,Male,180.4692188386429,63.91846724901123,weight_loss,beginner
3165,53,Male,167.0015086697453,61.518776454861076,cardio,intermediate
3166,18,Male,169.62742591103856,60.70141026672891,cardio,advanced
3167,74,Male,178.3273394032636,85.52507848699331,muscle_gain,beginner
3168,74,Female,174.53108031239773,103.09014519797357,weight_loss,beginner
3169,27,Female,168.0781345988091,70.39634620874129,weight_loss,advanced
3170,30,Male,162.74550976131698,49.16820496830782,cardio,advanced
3171,61,Male,156.20631017972715,57.81637355749645,muscle_gain,beginner
3172,15,Female,164.62759247171056,62.061517061661974,cardio,intermediate
3173,57,Female,167.80333881112904,47.165973093143535,muscle_gain,advanced
3174,37,Female,165.3283022649005,75.64055861851652,cardio,intermediate
3175,63,Female,157.5485655544422,79.34924338671807,weight_loss,advanced
3176,37,Male,159.03511778370108,40.0,cardio,intermediate
3177,62,Male,160.81356951031853,54.0201574382884,cardio,beginner
3178,51,Male,168.93413067962587,73.55700734492278,muscle_gain,intermediate
3179,49,Male,177.27716150670537,76.88618170741628,muscle_gain,advanced
3180,42,Male,182.88815015298053,102.08253710000761,muscle_gain,beginner
3181,39,Male,163.9686750198808,75.37165815688158,muscle_gain,beginner
3182,58,Male,168.50193250458466,60.30428193450049,weight_loss,beginner
3183,36,Male,152.88544320817576,89.06675563949483,cardio,beginner
3184,36,Male,158.30333145377546,80.26902923912547,cardio,advanced
3185,55,Female,155.51252188345194,65.99852183630209,weight_loss,advanced
3186,21,Female,153.20686295478575,58.19688182873504,muscle_gain,advanced
3187,57,Male,190.12124738311599,106.40080074720069,cardio,intermediate
3188,42,Male,158.22553322780405,78.83137119216072,muscle_gain,beginner
3189,66,Male,140.0,90.98113143030791,weight_loss,beginner
3190,16,Female,165.89091395018016,78.81148733978058,weight_loss,beginner
3191,49,Male,154.90540984794916,78.23445536890523,weight_loss,intermediate
3192,20,Male,161.7645211339441,54.44812831158653,muscle_gain,advanced
3193,55,Female,147.34959345487295,46.44639927834294,weight_loss,beginner
3194,41,Female,160.37664522302293,74.24568983918103,weight_loss,intermediate
3195,37,Male,166.591709453623,40.0,muscle_gain,intermediate
3196,28,Male,167.4680683773889,57.3451525384864,cardio,advanced
3197,68,Male,166.83328952686742,48.698555946328376,cardio,beginner
3198,54,Male,157.20767208636568,90.17410296500275,cardio,beginner
3199,37,Female,154.82124793024218,89.13838233430424,weight_loss,beginner
3200,67,Male,154.6269264818249,55.126328498486814,cardio,advanced
3201,23,Male,147.79334610903047,76.34477913908027,cardio,intermediate
3202,22,Female,164.60618696581068,62.37850960548478,weight_loss,advanced
3203,66,Female,159.76505279718808,63.652096990182606,weight_loss,intermediate
3204,28,Female,145.3849788778676,71.78556379916247,weight_loss,intermediate
3205,33,Male,169.0846545679628,95.50197355358877,muscle_gain,advanced
3206,70,Male,173.05335526752486,43.223441980213245,cardio,intermediate
3207,70,Female,158.19346194168938,46.039578382073415,muscle_gain,beginner
3208,31,Male,158.49812218828868,54.26332892530564,muscle_gain,intermediate
3209,49,Male,153.39753851424845,62.857803823662536,muscle_gain,advanced
3210,23,Male,182.4404854502997,58.879607731730545,cardio,advanced
3211,32,Male,154.53339607491117,74.91554476663762,cardio,beginner
3212,74,Female,167.30591264234857,74.92316861783591,weight_loss,advanced
3213,73,Male,173.09986244783897,73.25378197723295,muscle_gain,intermediate
3214,37,Female,172.46030816152154,89.24950437634291,cardio,beginner
3215,65,Female,153.5935632455117,75.46810917110676,cardio,intermediate
3216,59,Female,173.58793961655869,59.579311452961456,muscle_gain,beginner
3217,29,Female,160.12246961581928,80.24876418561354,weight_loss,beginner
3218,27,Male,148.34459297527832,85.07619582091975,cardio,intermediate
3219,66,Female,169.58755816549552,49.91788003637729,cardio,advanced
3220,22,Female,176.2114213627542,78.08486415754982,weight_loss,beginner
3221,49,Female,163.1447690186945,67.24131033030334,cardio,beginner
3222,47,Female,171.88303150838502,80.40034238000081,weight_loss,advanced
3223,42,Female,169.84721169430503,63.52081735621909,cardio,advanced
3224,20,Female,151.59774210231353,74.20260590216814,weight_loss,advanced
3225,38,Female,153.67141343416614,73.3530613486866,weight_loss,beginner
3226,42,Female,176.88637973661764,49.31355350811002,muscle_gain,advanced
3227,34,Male,171.4639390319501,59.61991209948681,weight_loss,beginner
3228,43,Male,168.309822366593,86.19677618109954,weight_loss,intermediate
3229,25,Female,178.0960977692883,71.83641521216937,muscle_gain,advanced
3230,43,Male,180.6539074135894,76.03287532925177,cardio,advanced
3231,43,Male,169.62823616289043,71.89084154606978,weight_loss,advanced
3232,71,Male,155.62930703931556,73.8677014335317,cardio,advanced
3233,50,Male,166.59875814486304,84.79167099846653,muscle_gain,beginner
3234,41,Male,171.2200429534836,59.44350012745427,muscle_gain,intermediate
3235,65,Male,177.9753636357008,59.869818300153895,cardio,intermediate
3236,58,Male,177.95755943763922,69.95724433546307,cardio,advanced
3237,74,Female,160.16580710192014,83.34467200243895,weight_loss,intermediate
3238,27,Female,181.26105527215782,87.38731961769928,weight_loss,beginner
3239,47,Female,169.81998220549008,70.18348942868704,muscle_gain,beginner
3240,66,Male,170.38170670254357,85.33375696374634,weight_loss,beginner
3241,26,Female,165.88204910379844,70.79845094550005,cardio,advanced
3242,31,Female,181.3553209725667,95.35704485462507,weight_loss,beginner
3243,53,Female,148.40692505151594,72.093840150736,weight_loss,beginner
3244,71,Female,155.957759635947,51.88456125914847,muscle_gain,beginner
3245,15,Male,165.23358112815853,75.28096014320658,muscle_gain,beginner
3246,47,Male,182.58114887271296,66.24451514710879,cardio,advanced
3247,56,Male,148.74165453933543,76.24577827008953,weight_loss,advanced
3248,36,Female,185.6601862394878,60.0643684012377,weight_loss,advanced
3249,25,Male,162.61392294618193,111.2597368162636,cardio,advanced
3250,39,Male,165.90661203931543,69.40234492448434,cardio,beginner
3251,28,Female,175.11215874782695,87.05569520107369,muscle_gain,advanced
3252,36,Female,170.86398592845632,75.23176603814778,weight_loss,beginner
3253,22,Female,185.7912567019411,64.78274699704805,muscle_gain,advanced
3254,62,Male,178.61590128806802,55.36172223236015,weight_loss,intermediate
3255,58,Female,168.91395706976007,80.24626825609583,cardio,beginner
3256,65,Female,165.03308686193884,63.91006516423339,cardio,beginner
3257,48,Male,173.67405593236404,72.52056943090233,cardio,intermediate
3258,27,Male,172.7307259043211,58.27368292109228,cardio,beginner
3259,16,Male,149.7825281182577,84.2399378883307,muscle_gain,beginner
3260,33,Male,164.8916422295163,70.67794308870295,weight_loss,beginner
3261,52,Female,168.6157154071791,63.58399409387042,muscle_gain,advanced
3262,56,Female,165.89904053919113,67.39858396464962,cardio,advanced
3263,49,Female,160.04653980378504,84.18066884208366,muscle_gain,intermediate
3264,66,Female,167.6281700184967,74.6627367735213,cardio,advanced
3265,73,Female,172.60740882023202,53.70861492914743,cardio,intermediate
3266,18,Male,177.39920793790048,45.20525862367542,weight_loss,advanced
3267,41,Female,152.24586122869994,91.20691890699862,cardio,beginner
3268,28,Male,169.5411305092901,42.50387625664956,cardio,intermediate
3269,31,Female,170.78144086284277,68.06184129977098,weight_loss,intermediate
3270,58,Male,173.97125977888228,54.910700767429844,cardio,advanced
3271,30,Male,166.12349868640973,64.04669633189307,muscle_gain,advanced
3272,64,Female,158.26983263279004,80.33892988468045,weight_loss,intermediate
3273,45,Male,159.52672633160637,63.0262458389506,weight_loss,intermediate
3274,30,Female,169.33216723732372,55.181087604312054,muscle_gain,intermediate
3275,60,Female,168.02346469463686,105.43179479078472,weight_loss,advanced
3276,47,Male,153.83459854003584,67.7984578248223,cardio,intermediate
3277,74,Male,171.49659336460425,73.85784924705116,muscle_gain,beginner
3278,27,Male,154.11466874553994,73.83664991283942,cardio,advanced
3279,66,Female,157.2691527653829,74.2523394841023,muscle_gain,beginner
3280,69,Female,154.86710698297935,85.4062530471221,muscle_gain,intermediate
3281,16,Female,149.86225248469867,46.00803075848102,muscle_gain,intermediate
3282,48,Male,151.15621254672774,61.10010099623549,weight_loss,beginner
3283,30,Male,177.92323591597608,60.93686735360724,cardio,beginner
3284,51,Female,173.55624301391248,57.71454160803897,muscle_gain,beginner
3285,66,Female,163.89832897686898,90.14185107732719,muscle_gain,intermediate
3286,63,Male,171.242273754049,89.58149946139326,weight_loss,advanced
3287,17,Male,161.81412554681205,49.41473850047589,weight_loss,intermediate
3288,18,Male,181.20511040897458,84.98683144083338,muscle_gain,intermediate
3289,54,Male,152.9246536658018,50.18899362732127,weight_loss,beginner
3290,73,Female,177.63562510724935,70.0050485367906,muscle_gain,beginner
3291,67,Male,152.5714538331159,40.0,weight_loss,advanced
3292,15,Male,178.26436590224748,101.34432853969709,muscle_gain,intermediate
3293,65,Female,170.32816925519913,74.32897314378509,muscle_gain,advanced
3294,53,Female,171.31925326608865,111.66863777163596,cardio,intermediate
3295,28,Male,162.28910833649624,77.23595453244923,cardio,intermediate
3296,40,Female,160.97103865385657,77.29590638101756,cardio,advanced
3297,30,Female,157.8303370870111,70.24734277143335,muscle_gain,intermediate
3298,54,Female,157.4620610601368,49.62612327267556,muscle_gain,intermediate
3299,22,Male,164.97131051967148,40.0,cardio,intermediate
3300,68,Male,156.41120250989573,58.010469633410175,weight_loss,advanced
3301,64,Female,172.4496381914563,82.69088460420747,muscle_gain,intermediate
3302,68,Female,175.62512154171287,76.60297473351424,cardio,advanced
3303,58,Male,149.17395657802018,79.22614664543002,weight_loss,beginner
3304,51,Female,161.6369360136145,64.87426898019768,muscle_gain,intermediate
3305,37,Male,166.65836407204472,79.77827060743452,muscle_gain,intermediate
3306,68,Male,168.1002263000478,70.38415573372369,cardio,beginner
3307,27,Male,148.20937481882703,58.0239349984497,weight_loss,intermediate
3308,62,Male,180.1506050958261,58.64554640017429,weight_loss,advanced
3309,64,Female,166.34764200897513,41.250027895639725,cardio,advanced
3310,64,Male,191.04949676968977,54.11650238707261,muscle_gain,beginner
3311,73,Female,190.69281219572417,90.49057103201562,muscle_gain,beginner
3312,60,Female,168.18321719183524,57.69634920416806,weight_loss,advanced
3313,60,Female,150.12757027536782,75.11591110760035,weight_loss,advanced
3314,27,Female,148.350295298122,45.24677375590307,cardio,beginner
3315,57,Female,169.26555011369135,91.20550617329363,weight_loss,beginner
3316,37,Female,161.77733953560283,51.66997720131734,cardio,beginner
3317,20,Female,173.87516176574982,91.77171915549117,cardio,beginner
3318,29,Female,165.45752054161457,65.821256270616,weight_loss,beginner
3319,39,Female,157.31125445155212,46.78760430201083,muscle_gain,advanced
3320,74,Female,167.66994788828825,98.99264671910947,cardio,beginner
3321,47,Female,162.41515887976283,46.84955851190197,muscle_gain,advanced
3322,25,Male,159.57565524669727,60.004286995035876,cardio,intermediate
3323,58,Female,171.50374794575723,73.24256616879852,muscle_gain,advanced
3324,39,Female,155.2202900338544,74.51524831904844,weight_loss,advanced
3325,23,Male,167.44570273287187,63.38401799767166,cardio,beginner
3326,34,Male,163.57960640866304,80.5056508751541,weight_loss,beginner
3327,58,Male,169.66919055818437,63.205000997606156,muscle_gain,advanced
3328,59,Male,165.2265203737811,45.71543892870258,weight_loss,intermediate
3329,27,Female,162.33438898559928,83.52576095728537,muscle_gain,beginner
3330,67,Male,164.9548978418552,62.94646212944366,weight_loss,beginner
3331,28,Female,168.2445520952401,75.8965404926428,cardio,advanced
3332,40,Male,175.59337000222123,53.45915810227474,muscle_gain,intermediate
3333,20,Female,160.19623863818686,66.07628004634228,weight_loss,advanced
3334,54,Female,185.12005607071578,54.01809030221528,muscle_gain,advanced
3335,70,Male,167.7206784776575,72.79530697344275,cardio,beginner
3336,28,Male,179.12249212192796,88.38400123307903,cardio,advanced
3337,43,Male,159.2773490587722,84.5676162889307,weight_loss,beginner
3338,65,Male,176.00419429894453,60.241650928412824,muscle_gain,advanced
3339,50,Female,161.20550380365626,82.34465804976901,muscle_gain,beginner
3340,61,Male,151.91237654156038,92.93543712974643,weight_loss,beginner
